SRR612707 GTEX-PWOO-2226-SM-2S1P1	female	Adipose - Subcutaneous
SRR612719 GTEX-QXCU-0826-SM-2TC6F	male	Heart - Left Ventricle
SRR612731 GTEX-RU72-0011-R6A-SM-2TF71	female	Brain - Nucleus accumbens (basal ganglia)
SRR612743 GTEX-PLZ4-0726-SM-2TC6Q	female	Lung
SRR612755 GTEX-REY6-0426-SM-2TF5G	male	Lung
SRR612767 GTEX-OXRP-2326-SM-2S1NL	female	Muscle - Skeletal
SRR612779 GTEX-OHPK-1826-SM-2YUMR	female	Artery - Tibial
SRR612791 GTEX-RVPV-1726-SM-2TF5W	male	Lung
SRR612803 GTEX-QXCU-1726-SM-2TC6L	male	Muscle - Skeletal
SRR612815 GTEX-QVJO-0226-SM-2S1R2	female	Adipose - Subcutaneous
SRR612827 GTEX-QLQ7-0005-SM-2S1QP	male	Whole Blood
SRR612839 GTEX-N7MS-0426-SM-2YUN6	male	Muscle - Skeletal
SRR612851 GTEX-QCQG-1926-SM-2S1PI	female	Artery - Tibial
SRR612863 GTEX-PX3G-0226-SM-2S1OU	female	Adipose - Subcutaneous
SRR612875 GTEX-RU72-0326-SM-2TF5T	female	Heart - Left Ventricle
SRR612887 GTEX-R55G-0826-SM-2TC5U	female	Lung
SRR612899 GTEX-R55E-0011-R5A-SM-2TC5N	male	Brain - Caudate (basal ganglia)
SRR612911 GTEX-PWOO-2526-SM-2S1PG	female	Nerve - Tibial
SRR612923 GTEX-QLQ7-1826-SM-2S1R5	male	Nerve - Tibial
SRR612935 GTEX-REY6-0326-SM-2TF5A	male	Adipose - Subcutaneous
SRR612947 GTEX-PSDG-0526-SM-2S1OH	male	Artery - Tibial
SRR612959 GTEX-RNOR-0126-SM-2TF57	female	Skin - Sun Exposed (Lower leg)
SRR612971 GTEX-PW2O-1926-SM-2S1OB	male	Artery - Tibial
SRR612983 GTEX-RU72-1226-SM-2TF6N	female	Artery - Tibial
SRR612994 GTEX-QESD-1426-SM-2S1R9	male	Skin - Sun Exposed (Lower leg)
SRR613006 GTEX-QV31-1626-SM-2S1QC	male	Artery - Tibial
SRR613018 GTEX-RTLS-0626-SM-2TF6G	female	Thyroid
SRR613030 GTEX-PSDG-0626-SM-2S1OE	male	Nerve - Tibial
SRR613042 GTEX-R55F-0011-R6A-SM-2TF4L	male	Brain - Nucleus accumbens (basal ganglia)
SRR613054 GTEX-QXCU-0126-SM-2TC5Q	male	Nerve - Tibial
SRR613066 GTEX-RTLS-0926-SM-2TF5X	female	Lung
SRR613078 GTEX-PWOO-2426-SM-2S1OV	female	Artery - Tibial
SRR613090 GTEX-RNOR-0011-R5A-SM-2TF4J	female	Brain - Caudate (basal ganglia)
SRR613102 GTEX-RUSQ-1826-SM-2TF6E	male	Nerve - Tibial
SRR613114 GTEX-RVPU-0011-R8A-SM-2TF74	male	Brain - Hypothalamus
SRR613126 GTEX-QDVJ-1926-SM-2S1PJ	male	Muscle - Skeletal
SRR613138 GTEX-RM2N-0426-SM-2TF4T	male	Lung
SRR613150 GTEX-QLQW-1226-SM-2S1Q9	male	Adipose - Subcutaneous
SRR613162 K-562-SM-2S1RI	female	Cells - Leukemia cell line (CML)
SRR613174 GTEX-RM2N-1426-SM-2TF4H	male	Skin - Sun Exposed (Lower leg)
SRR613186 GTEX-OXRO-2026-SM-2YUMZ	female	Heart - Left Ventricle
SRR613198 GTEX-OXRL-1826-SM-2YUMV	male	Artery - Tibial
SRR613214 GTEX-OXRP-2426-SM-2S1NR	female	Artery - Tibial
SRR613222 GTEX-QLQ7-1726-SM-2S1QQ	male	Muscle - Skeletal
SRR613234 GTEX-P4PQ-0226-SM-2S1NK	male	Adipose - Subcutaneous
SRR613249 GTEX-Q2AG-0626-SM-2S1PV	female	Nerve - Tibial
SRR613258 GTEX-OIZG-0226-SM-2TC5L	male	Thyroid
SRR613270 GTEX-R55F-1226-SM-2TF59	male	Brain - Cerebellum
SRR613282 GTEX-R55E-0526-SM-2TC6B	male	Muscle - Skeletal
SRR613294 K-562-SM-2S1Q5	female	Cells - Leukemia cell line (CML)
SRR613318 GTEX-PX3G-1826-SM-2S1PK	female	Artery - Tibial
SRR613330 GTEX-RN64-0326-SM-2TC5J	male	Muscle - Skeletal
SRR613342 GTEX-QDVJ-1826-SM-2S1P3	male	Adipose - Subcutaneous
SRR613354 GTEX-RU72-0011-R8A-SM-2TF61	female	Brain - Hypothalamus
SRR613366 GTEX-QVJO-1325-SM-2S1QX	female	Brain - Cerebellum
SRR613378 GTEX-RM2N-1826-SM-2TF5B	male	Artery - Tibial
SRR613390 GTEX-RVPU-2326-SM-2TF6R	male	Adipose - Subcutaneous
SRR613402 GTEX-R55E-0826-SM-2TC5M	male	Thyroid
SRR613414 GTEX-RUSQ-0626-SM-2TF5V	male	Lung
SRR613426 GTEX-REY6-0826-SM-2TF4S	male	Muscle - Skeletal
SRR613438 GTEX-R55E-0011-R6A-SM-2TC5T	male	Brain - Nucleus accumbens (basal ganglia)
SRR613450 GTEX-RN64-0126-SM-2TC68	male	Skin - Sun Exposed (Lower leg)
SRR613462 GTEX-REY6-1026-SM-2TF4Y	male	Heart - Left Ventricle
SRR613474 GTEX-RNOR-0011-R1A-SM-2TF5D	female	Brain - Hippocampus
SRR613498 GTEX-R55E-0011-R11A-SM-2TC6I	male	Brain - Cerebellar Hemisphere
SRR613510 GTEX-RTLS-0826-SM-2TF5Q	female	Heart - Left Ventricle
SRR613522 GTEX-OXRK-0526-SM-2YUMW	female	Artery - Tibial
SRR613533 GTEX-Q2AH-1726-SM-2S1OT	male	Adipose - Subcutaneous
SRR613550 GTEX-Q2AI-1426-SM-2S1P5	male	Adipose - Subcutaneous
SRR613557 GTEX-QLQ7-1926-SM-2S1R6	male	Artery - Tibial
SRR613568 GTEX-OIZH-1826-SM-2YUNP	male	Artery - Tibial
SRR613579 GTEX-QVJO-0011-R6A-SM-2S1QN	female	Brain - Nucleus accumbens (basal ganglia)
SRR613591 GTEX-QCQG-2026-SM-2S1PH	female	Nerve - Tibial
SRR613603 GTEX-PLZ5-0006-SM-2S1NZ	male	Whole Blood
SRR613615 GTEX-QDVJ-2026-SM-2S1PD	male	Nerve - Tibial
SRR613627 GTEX-NPJ8-0011-R10A-SM-2YUMO	male	Brain - Frontal Cortex (BA9)
SRR613639 GTEX-QMRM-1726-SM-2S1QG	male	Adipose - Subcutaneous
SRR613651 GTEX-RU72-1126-SM-2TF6H	female	Nerve - Tibial
SRR613663 GTEX-OXRK-0226-SM-2YUN1	female	Skin - Sun Exposed (Lower leg)
SRR613675 GTEX-POMQ-2326-SM-2S1O8	female	Adipose - Subcutaneous
SRR613687 GTEX-PLZ6-1726-SM-2S1O6	male	Nerve - Tibial
SRR613699 GTEX-RM2N-1626-SM-2TF5N	male	Muscle - Skeletal
SRR613711 GTEX-RN64-0626-SM-2TC5V	male	Thyroid
SRR613723 GTEX-R55F-0005-SM-2TF4W	male	Whole Blood
SRR613735 GTEX-QVJO-0011-R1A-SM-2S1QI	female	Brain - Hippocampus
SRR613747 GTEX-RU72-2926-SM-2TF66	female	Brain - Cerebellum
SRR613759 GTEX-RUSQ-0526-SM-2TF72	male	Heart - Left Ventricle
SRR613771 GTEX-REY6-0626-SM-2TF4G	male	Nerve - Tibial
SRR613783 GTEX-QLQW-1126-SM-2S1Q8	male	Skin - Sun Exposed (Lower leg)
SRR613795 GTEX-RM2N-0526-SM-2TF4N	male	Thyroid
SRR613807 GTEX-R55E-0011-R9A-SM-2TC6C	male	Brain - Spinal cord (cervical c-1)
SRR613819 GTEX-QXCU-0226-SM-2TC5W	male	Artery - Tibial
SRR613831 GTEX-QDVN-2226-SM-2S1PM	male	Nerve - Tibial
SRR613843 GTEX-REY6-0726-SM-2TF4M	male	Artery - Tibial
SRR613855 GTEX-OIZH-0226-SM-2YUMH	male	Adipose - Subcutaneous
SRR613867 GTEX-P4QT-1726-SM-2S1NQ	female	Nerve - Tibial
SRR613879 GTEX-P4QT-1626-SM-2S1NP	female	Muscle - Skeletal
SRR613896 GTEX-QEG5-0326-SM-2S1PB	male	Adipose - Subcutaneous
SRR613903 GTEX-QEG5-0626-SM-2S1PP	male	Artery - Tibial
SRR613915 GTEX-RM2N-1726-SM-2TF55	male	Adipose - Subcutaneous
SRR613927 GTEX-QLQ7-1526-SM-2S1QA	male	Adipose - Subcutaneous
SRR613939 GTEX-OXRO-1926-SM-2S1O3	female	Artery - Tibial
SRR613951 GTEX-R55F-1526-SM-2TF4X	male	Muscle - Skeletal
SRR613963 GTEX-QXCU-0006-SM-2TC5K	male	Whole Blood
SRR613975 GTEX-RVPV-1226-SM-2TF73	male	Thyroid
SRR613987 GTEX-NPJ7-1726-SM-2YUNA	female	Nerve - Tibial
SRR613999 GTEX-QEG4-0626-SM-2S1OY	male	Muscle - Skeletal
SRR614011 GTEX-RU72-0006-SM-2TF65	female	Whole Blood
SRR614023 GTEX-RU1J-0226-SM-2TF5Y	female	Thyroid
SRR614035 GTEX-P78B-0726-SM-2S1O2	female	Artery - Tibial
SRR614047 GTEX-QLQ7-1626-SM-2S1R8	male	Skin - Sun Exposed (Lower leg)
SRR614059 GTEX-PWN1-0006-SM-2S1NG	female	Whole Blood
SRR614071 GTEX-NPJ8-0011-R9a-SM-2YUN5	male	Brain - Spinal cord (cervical c-1)
SRR614083 GTEX-R55E-0011-R8A-SM-2TC66	male	Brain - Hypothalamus
SRR614095 GTEX-OIZG-1526-SM-2YUNG	male	Artery - Tibial
SRR614107 GTEX-REY6-0526-SM-2TF5M	male	Thyroid
SRR614119 GTEX-Q2AG-0226-SM-2S1P4	female	Adipose - Subcutaneous
SRR614131 GTEX-RTLS-0006-SM-2TF58	female	Whole Blood
SRR614143 GTEX-QLQW-0005-SM-2S1RA	male	Whole Blood
SRR614155 GTEX-R55E-0011-R7A-SM-2TC5Z	male	Brain - Putamen (basal ganglia)
SRR614167 GTEX-RM2N-0006-SM-2TF5H	male	Whole Blood
SRR614179 GTEX-R55G-0006-SM-2TC6O	female	Whole Blood
SRR614191 GTEX-QESD-1526-SM-2S1QT	male	Adipose - Subcutaneous
SRR614206 GTEX-NPJ8-0126-SM-2YUNR	male	Skin - Sun Exposed (Lower leg)
SRR614215 GTEX-PWOO-0526-SM-2S1Q3	female	Heart - Left Ventricle
SRR614239 GTEX-OHPM-1826-SM-2YUNF	male	Artery - Tibial
SRR614251 GTEX-PSDG-0426-SM-2S1OF	male	Muscle - Skeletal
SRR614263 GTEX-RNOR-0526-SM-2TF4O	female	Muscle - Skeletal
SRR614275 GTEX-RUSQ-1026-SM-2TF6V	male	Thyroid
SRR614287 GTEX-NFK9-0426-SM-2YUNK	male	Nerve - Tibial
SRR614310 GTEX-RNOR-2326-SM-2TF4I	female	Brain - Cortex
SRR614311 GTEX-RNOR-0005-SM-2TF4Z	female	Whole Blood
SRR614323 GTEX-RVPV-0011-R11A-SM-2TF6F	male	Brain - Cerebellar Hemisphere
SRR614335 GTEX-RN64-0526-SM-2TC5P	male	Artery - Tibial
SRR614347 GTEX-P4PP-1726-SM-2S1NS	female	Nerve - Tibial
SRR614359 GTEX-RN64-1226-SM-2TC6E	male	Lung
SRR614371 K-562-SM-2TF5R	female	Cells - Leukemia cell line (CML)
SRR614383 GTEX-R55E-2526-SM-2TC6H	male	Brain - Cerebellum
SRR614395 GTEX-OXRK-0326-SM-2YUMQ	female	Adipose - Subcutaneous
SRR614407 GTEX-OHPJ-0626-SM-2YUMY	male	Artery - Tibial
SRR614419 GTEX-R55F-1426-SM-2TF53	male	Adipose - Subcutaneous
SRR614431 GTEX-QEG4-1126-SM-2S1P7	male	Nerve - Tibial
SRR614443 GTEX-N7MS-0011-R8a-SM-2YUMK	male	Brain - Hypothalamus
SRR614455 GTEX-RNOR-0011-R7A-SM-2TF4V	female	Brain - Putamen (basal ganglia)
SRR614467 GTEX-RNOR-0426-SM-2TF4U	female	Artery - Tibial
SRR614479 GTEX-RU72-0011-R5A-SM-2TF6U	female	Brain - Caudate (basal ganglia)
SRR614491 GTEX-QLQW-1526-SM-2S1QV	male	Artery - Tibial
SRR614503 GTEX-OHPN-0005-SM-2YUML	female	Whole Blood
SRR614515 GTEX-RU72-0011-R7A-SM-2TF5U	female	Brain - Putamen (basal ganglia)
SRR614527 GTEX-PLZ4-0006-SM-2S1NY	female	Whole Blood
SRR614539 GTEX-R55F-0011-R8A-SM-2TF4F	male	Brain - Hypothalamus
SRR614551 GTEX-O5YV-1826-SM-2YUNI	female	Nerve - Tibial
SRR614563 GTEX-QVJO-0011-R4A-SM-2S1QL	female	Brain - Amygdala
SRR614575 GTEX-QCQG-2126-SM-2S1P8	female	Muscle - Skeletal
SRR614587 GTEX-R55G-2126-SM-2TC67	female	Nerve - Tibial
SRR614599 GTEX-PX3G-1626-SM-2S1PT	female	Muscle - Skeletal
SRR614611 GTEX-R55G-2326-SM-2TC61	female	Muscle - Skeletal
SRR614623 GTEX-OXRK-0426-SM-2YUMT	female	Nerve - Tibial
SRR614635 GTEX-OOBK-0005-SM-2YUMG	male	Whole Blood
SRR614647 GTEX-R55E-0011-R4A-SM-2TC5H	male	Brain - Amygdala
SRR614659 GTEX-QVJO-1626-SM-2S1QW	female	Skin - Sun Exposed (Lower leg)
SRR614683 GTEX-QV44-0526-SM-2S1RE	male	Heart - Left Ventricle
SRR614695 GTEX-NPJ8-1826-SM-2YUNC	male	Artery - Tibial
SRR614707 GTEX-QDVN-2326-SM-2S1PF	male	Artery - Tibial
SRR614719 GTEX-PLZ4-1326-SM-2S1O7	female	Artery - Tibial
SRR614742 GTEX-RNOR-0011-R3A-SM-2TF5J	female	Brain - Anterior cingulate cortex (BA24)
SRR614743 GTEX-RU72-0126-SM-2TF6Z	female	Thyroid
SRR614755 GTEX-OXRO-0126-SM-2YUN4	female	Skin - Sun Exposed (Lower leg)
SRR614767 GTEX-RVPV-0006-SM-2TF6Q	male	Whole Blood
SRR614779 GTEX-PWCY-1826-SM-2S1OK	female	Skin - Sun Exposed (Lower leg)
SRR614791 GTEX-QV31-1526-SM-2S1QB	male	Nerve - Tibial
SRR614802 GTEX-QVJO-0011-R10A-SM-2S1QJ	female	Brain - Frontal Cortex (BA9)
SRR614814 GTEX-R55E-0011-R1A-SM-2TC6N	male	Brain - Hippocampus
SRR614827 GTEX-OHPJ-0726-SM-2YUNM	male	Nerve - Tibial
SRR614839 GTEX-PWCY-2026-SM-2S1NF	female	Muscle - Skeletal
SRR614852 GTEX-RUSQ-1726-SM-2TF68	male	Muscle - Skeletal
SRR614864 GTEX-QCQG-1826-SM-2S1P2	female	Adipose - Subcutaneous
SRR614887 GTEX-OHPL-1826-SM-2YUN8	female	Artery - Tibial
SRR614888 GTEX-P78B-0626-SM-2S1O5	female	Nerve - Tibial
SRR614900 GTEX-RVPV-0011-R3A-SM-2TF63	male	Brain - Anterior cingulate cortex (BA24)
SRR614912 GTEX-RNOR-0926-SM-2TF56	female	Thyroid
SRR614924 GTEX-QVJO-0011-R7A-SM-2S1QO	female	Brain - Putamen (basal ganglia)
SRR614936 GTEX-OHPM-0526-SM-2YUMJ	male	Lung
SRR614948 GTEX-RU72-0526-SM-2TF5Z	female	Lung
SRR614960 GTEX-RU1J-0006-SM-2TF6M	female	Whole Blood
SRR614972 GTEX-QMRM-0005-SM-2S1QR	male	Whole Blood
SRR614984 GTEX-P4QS-1826-SM-2S1NI	male	Artery - Tibial
SRR614996 GTEX-RNOR-0826-SM-2TF5C	female	Heart - Left Ventricle
SRR615008 GTEX-PLZ5-2026-SM-2S1O4	male	Skin - Sun Exposed (Lower leg)
SRR615020 GTEX-RU72-0011-R9A-SM-2TF67	female	Brain - Spinal cord (cervical c-1)
SRR615032 GTEX-POMQ-2126-SM-2S1OJ	female	Artery - Tibial
SRR615044 GTEX-RU72-1326-SM-2TF6T	female	Muscle - Skeletal
SRR615056 GTEX-RVPV-0226-SM-2TF6W	male	Artery - Tibial
SRR615069 GTEX-OOBK-0226-SM-2YUMF	male	Adipose - Subcutaneous
SRR615081 GTEX-Q2AG-0526-SM-2S1PW	female	Artery - Tibial
SRR615096 GTEX-RVPV-0011-R5A-SM-2TF69	male	Brain - Caudate (basal ganglia)
SRR615105 GTEX-PWOO-2326-SM-2S1PQ	female	Muscle - Skeletal
SRR615117 GTEX-RUSQ-0006-SM-2TF6P	male	Whole Blood
SRR615129 GTEX-QXCU-0626-SM-2TC69	male	Lung
SRR615141 GTEX-R55F-0011-R5A-SM-2TF5L	male	Brain - Caudate (basal ganglia)
SRR615153 GTEX-QLQW-1426-SM-2S1QU	male	Nerve - Tibial
SRR615165 GTEX-Q2AH-1926-SM-2S1PN	male	Nerve - Tibial
SRR615177 GTEX-QDVJ-0005-SM-2TC5X	male	Whole Blood
SRR615189 GTEX-PSDG-1126-SM-2S1ON	male	Lung
SRR615201 GTEX-OOBK-0126-SM-2YUND	male	Skin - Sun Exposed (Lower leg)
SRR615213 GTEX-R55F-1326-SM-2TF5F	male	Brain - Cortex
SRR615225 GTEX-Q2AH-1826-SM-2S1Q2	male	Muscle - Skeletal
SRR615237 GTEX-PWN1-0226-SM-2S1OZ	female	Adipose - Subcutaneous
SRR615249 GTEX-N7MT-1226-SM-2TC6K	female	Brain - Cerebellum
SRR615261 GTEX-N7MS-0626-SM-2YUN7	male	Artery - Tibial
SRR615273 GTEX-Q2AG-0426-SM-2S1PU	female	Muscle - Skeletal
SRR615285 GTEX-QXCU-0326-SM-2TC63	male	Thyroid
SRR615299 GTEX-QVJO-0006-SM-2S1RC	female	Whole Blood
SRR615311 GTEX-QESD-1626-SM-2S1RB	male	Muscle - Skeletal
SRR615323 GTEX-OHPK-1626-SM-2YUN3	female	Muscle - Skeletal
SRR615335 GTEX-R55E-1026-SM-2TC5S	male	Heart - Left Ventricle
SRR615347 GTEX-QV44-0826-SM-2S1RG	male	Thyroid
SRR615359 GTEX-QEG5-0926-SM-2TC64	male	Heart - Left Ventricle
SRR615371 GTEX-PWN1-1826-SM-2S1PE	female	Artery - Tibial
SRR615383 GTEX-PWCY-2226-SM-2S1OP	female	Artery - Tibial
SRR615395 GTEX-PLZ6-1426-SM-2S1OQ	male	Skin - Sun Exposed (Lower leg)
SRR615407 GTEX-RVPU-0005-SM-2TF6L	male	Whole Blood
SRR615419 GTEX-R55E-0126-SM-2TC5Y	male	Skin - Sun Exposed (Lower leg)
SRR615431 GTEX-QV31-1326-SM-2S1QE	male	Adipose - Subcutaneous
SRR615443 GTEX-QV44-1926-SM-2S1RF	male	Skin - Sun Exposed (Lower leg)
SRR615455 K-562-SM-2TF4E	female	Cells - Leukemia cell line (CML)
SRR615467 GTEX-NPJ8-0011-R2a-SM-2TC6M	male	Brain - Substantia nigra
SRR615479 GTEX-PW2O-1726-SM-2S1OO	male	Muscle - Skeletal
SRR615491 GTEX-R55G-0726-SM-2TC6J	female	Thyroid
SRR615503 GTEX-RTLS-0326-SM-2TF6A	female	Nerve - Tibial
SRR615515 GTEX-RVPU-0011-R4A-SM-2TF6X	male	Brain - Amygdala
SRR615527 GTEX-RUSQ-1526-SM-2TF62	male	Skin - Sun Exposed (Lower leg)
SRR615539 GTEX-RU1J-0126-SM-2TF6Y	female	Lung
SRR615551 GTEX-O5YW-0526-SM-2YUMX	male	Lung
SRR615563 GTEX-R55E-0006-SM-2TC5G	male	Whole Blood
SRR615575 GTEX-OHPM-0126-SM-2YUN9	male	Skin - Sun Exposed (Lower leg)
SRR615587 GTEX-PLZ4-0126-SM-2S1OG	female	Skin - Sun Exposed (Lower leg)
SRR615599 GTEX-NPJ8-0011-R11A-SM-2YUMS	male	Brain - Cerebellar Hemisphere
SRR615611 GTEX-QLQW-1326-SM-2S1QS	male	Muscle - Skeletal
SRR615623 GTEX-OXRL-0126-SM-2YUMP	male	Skin - Sun Exposed (Lower leg)
SRR615635 GTEX-OXRL-1626-SM-2YUMU	male	Muscle - Skeletal
SRR615647 GTEX-QCQG-0006-SM-2S1OW	female	Whole Blood
SRR615659 GTEX-OOBJ-0226-SM-2YUMM	male	Adipose - Subcutaneous
SRR615671 GTEX-OXRP-2526-SM-2S1NO	female	Nerve - Tibial
SRR615683 GTEX-R55E-0426-SM-2TC65	male	Nerve - Tibial
SRR615695 GTEX-RNOR-0726-SM-2TF5I	female	Lung
SRR615707 GTEX-Q2AI-1326-SM-2S1PL	male	Skin - Sun Exposed (Lower leg)
SRR615731 GTEX-NPJ7-0011-R9a-SM-2TC5R	female	Brain - Spinal cord (cervical c-1)
SRR615742 GTEX-P4PP-1826-SM-2S1NT	female	Artery - Tibial
SRR615754 GTEX-RNOR-0326-SM-2TF51	female	Nerve - Tibial
SRR615766 GTEX-RU72-0011-R11A-SM-2TF6J	female	Brain - Cerebellar Hemisphere
SRR615778 GTEX-PLZ4-0226-SM-2S1NW	female	Adipose - Subcutaneous
SRR615790 GTEX-NPJ8-1726-SM-2YUNB	male	Nerve - Tibial
SRR615802 GTEX-QEG4-0226-SM-2S1PY	male	Skin - Sun Exposed (Lower leg)
SRR615814 GTEX-PLZ6-1526-SM-2S1OC	male	Muscle - Skeletal
SRR615826 K-562-SM-2TC5E	female	Cells - Leukemia cell line (CML)
SRR615838 GTEX-QVJO-1426-SM-2S1QY	female	Brain - Cortex
SRR615850 GTEX-QESD-1726-SM-2S1R7	male	Nerve - Tibial
SRR615862 GTEX-PWN1-1626-SM-2S1OL	female	Muscle - Skeletal
SRR615874 GTEX-R55G-2426-SM-2TC5I	female	Adipose - Subcutaneous
SRR615886 GTEX-R55C-0626-SM-2TF4Q	male	Thyroid
SRR615898 GTEX-QVJO-1926-SM-2S1QZ	female	Heart - Left Ventricle
SRR615910 GTEX-R55F-1726-SM-2TF4R	male	Breast - Mammary Tissue
SRR615934 GTEX-PWO3-0011-R2A-SM-2S1OX	female	Brain - Substantia nigra
SRR615946 GTEX-P4PP-0226-SM-2S1NN	female	Adipose - Subcutaneous
SRR615958 GTEX-R55G-2526-SM-2TC6D	female	Skin - Sun Exposed (Lower leg)
SRR615970 GTEX-RN64-0826-SM-2TC62	male	Heart - Left Ventricle
SRR615982 GTEX-NFK9-0526-SM-2YUNL	male	Artery - Tibial
SRR615994 GTEX-QEG5-0526-SM-2S1PC	male	Nerve - Tibial
SRR617829 GTEX-QDVN-2426-SM-2S1Q4	male	Muscle - Skeletal
SRR617841 GTEX-RTLS-0226-SM-2TF5E	female	Adipose - Subcutaneous
SRR627299 GTEX-N7MT-1226-SM-26GMC	female	Brain - Cerebellum
SRR627419 GTEX-N7MS-0007-SM-26GME	male	Whole Blood
SRR627421 GTEX-NPJ8-1526-SM-26GMH	male	Brain - Cortex
SRR627423 GTEX-N7MS-0007-SM-26GMV	male	Whole Blood
SRR627425 GTEX-N7MS-2425-SM-26GMD	male	Brain - Cortex
SRR627427 GTEX-N7MT-0126-SM-26GMS	female	Lung
SRR627429 GTEX-N7MT-1226-SM-26GMT	female	Brain - Cerebellum
SRR627431 GTEX-O5YV-2026-SM-26GMK	female	Muscle - Skeletal
SRR627433 GTEX-N7MS-2526-SM-26GMA	male	Brain - Cerebellum
SRR627435 GTEX-NPJ8-0007-SM-26GMW	male	Whole Blood
SRR627437 GTEX-O5YV-0526-SM-26GMJ	female	Lung
SRR627439 GTEX-O5YV-2026-SM-26GN2	female	Muscle - Skeletal
SRR627441 GTEX-NPJ8-0007-SM-26GMF	male	Whole Blood
SRR627443 K-562-SM-26GMQ	female	Cells - Leukemia cell line (CML)
SRR627445 GTEX-NPJ8-0326-SM-26GMG	male	Lung
SRR627447 GTEX-N7MT-0126-SM-26GMB	female	Lung
SRR627449 GTEX-NPJ8-1526-SM-26GMY	male	Brain - Cortex
SRR627451 GTEX-N7MS-2526-SM-26GMR	male	Brain - Cerebellum
SRR627453 GTEX-NPJ8-2626-SM-26GMI	male	Brain - Cerebellum
SRR627455 GTEX-N7MS-2425-SM-26GMU	male	Brain - Cortex
SRR627457 GTEX-NPJ8-0326-SM-26GMX	male	Lung
SRR627459 GTEX-O5YV-0526-SM-2D7VZ	female	Lung
SRR627462 GTEX-NPJ8-2626-SM-26GMZ	male	Brain - Cerebellum
SRR627464 GTEX-O5YV-0526-SM-26GN1	female	Lung
SRR654730 GTEX-P44H-0326-SM-2XCES	male	Adipose - Subcutaneous
SRR654754 GTEX-SNOS-0226-SM-32PLR	male	Thyroid
SRR654766 GTEX-U8XE-0726-SM-3DB8O	male	Muscle - Skeletal
SRR654778 GTEX-U3ZH-1626-SM-3DB74	male	Nerve - Tibial
SRR654802 GTEX-SIU7-1826-SM-2XCE2	male	Muscle - Skeletal
SRR654814 GTEX-SIU8-0926-SM-2XCDO	male	Lung
SRR654826 GTEX-RWS6-0226-SM-2XCA9	female	Lung
SRR654838 GTEX-UJHI-0726-SM-3DB92	female	Lung
SRR654850 GTEX-R55D-1026-SM-3GAEQ	male	Artery - Aorta
SRR654862 GTEX-UJHI-1626-SM-3DB9A	female	Adipose - Subcutaneous
SRR654874 GTEX-QVUS-2826-SM-3GADB	female	Brain - Cortex
SRR654886 GTEX-S7SE-0011-R6A-SM-2XCD9	male	Brain - Nucleus accumbens (basal ganglia)
SRR654898 GTEX-QDT8-0226-SM-32PL4	female	Adipose - Subcutaneous
SRR654921 GTEX-S7SE-0005-SM-2XCEA	male	Whole Blood
SRR654940 GTEX-UTHO-1226-SM-3GAEE	male	Heart - Atrial Appendage
SRR654945 GTEX-TMMY-0226-SM-33HBA	female	Skin - Sun Exposed (Lower leg)
SRR654969 GTEX-V955-0426-SM-3GAEL	male	Thyroid
SRR654981 GTEX-UJHI-1526-SM-3DB99	female	Skin - Sun Exposed (Lower leg)
SRR654993 GTEX-T6MO-2026-SM-33HB4	female	Nerve - Tibial
SRR655017 K-562-SM-32PLC	female	Cells - Leukemia cell line (CML)
SRR655040 GTEX-RVPU-2426-SM-2XCAR	male	Muscle - Skeletal
SRR655052 GTEX-S7SF-2026-SM-3K2AS	female	Muscle - Skeletal
SRR655064 GTEX-S32W-0326-SM-2XCBI	female	Lung
SRR655076 GTEX-R3RS-0726-SM-3GIJR	female	Thyroid
SRR655088 GTEX-Q2AG-0005-SM-33HBX	female	Whole Blood
SRR655111 GTEX-QMR6-0011-R2A-SM-32PKV	male	Brain - Substantia nigra
SRR655134 GTEX-T6MN-0011-R6A-SM-32QP8	male	Brain - Nucleus accumbens (basal ganglia)
SRR655146 GTEX-TSE9-0011-R9A-SM-3DB7Q	female	Brain - Spinal cord (cervical c-1)
SRR655170 GTEX-SUCS-1626-SM-32PLS	male	Muscle - Skeletal
SRR655182 GTEX-U412-0526-SM-3DB9I	male	Adipose - Subcutaneous
SRR655194 GTEX-R3RS-0126-SM-3GIJL	female	Skin - Sun Exposed (Lower leg)
SRR655206 GTEX-VUSG-1426-SM-3GIJN	male	Adipose - Visceral (Omentum)
SRR655218 GTEX-QMR6-0011-R8A-SM-32PKJ	male	Brain - Hypothalamus
SRR655241 GTEX-PVOW-0126-SM-2XCFA	male	Skin - Sun Exposed (Lower leg)
SRR655265 GTEX-W5X1-1426-SM-3GIKH	female	Adipose - Visceral (Omentum)
SRR655277 GTEX-WFG8-0426-SM-3GILD	male	Thyroid
SRR655289 GTEX-T5JC-0426-SM-32PLO	male	Skin - Sun Exposed (Lower leg)
SRR655301 GTEX-U3ZN-2526-SM-3DB7V	female	Artery - Tibial
SRR655325 GTEX-T6MN-0326-SM-32PMK	male	Nerve - Tibial
SRR655375 GTEX-TSE9-0011-R11A-SM-3DB7N	female	Brain - Cerebellar Hemisphere
SRR655399 GTEX-TMKS-0326-SM-3DB8A	male	Muscle - Skeletal
SRR655423 GTEX-S32W-0626-SM-2XCBG	female	Heart - Left Ventricle
SRR655435 GTEX-RNOR-0011-R4A-SM-3GAD3	female	Brain - Amygdala
